0101: 00
0010: 01
0011: 02
0110: 03
000: 04
011110111: 05
01111011000101100: 06
01111011000101101: 07
0100: 08
01111011000101110: 09
01110000: 0a
01111011000101111: 0b
01111011000110000: 0c
01111011000110001: 0d
01111011000110010: 0e
01111011000110011: 0f
01111011000110100: 10
1: 11
01111011000110101: 12
01111011000110110: 13
01111011000110111: 14
01111011000111000: 15
01111011000111001: 16
01111011000111010: 17
01111011000111011: 18
01111011000111100: 19
01111011000111101: 1a
01111011000111110: 1b
01111011000111111: 1c
01111011001000000: 1d
01111011001000001: 1e
01111011001000010: 1f
01111011001000011: 20
01111011001000100: 21
01111011001000101: 22
01111011001000110: 23
01111011001000111: 24
01111011001001000: 25
01111011001001001: 26
01111011001001010: 27
01111011001001011: 28
01111011001001100: 29
01111011001001101: 2a
01111011001001110: 2b
01111011001001111: 2c
01111011001010000: 2d
01111011001010001: 2e
01111011001010010: 2f
01111011001010011: 30
01111011001010100: 31
01111011001010101: 32
01111011001010110: 33
01111011001010111: 34
01111011001011000: 35
01111011001011001: 36
01111011001011010: 37
01110001: 38
01111011001011011: 39
01111011001011100: 3a
01111011001011101: 3b
01111011001011110: 3c
01111011001011111: 3d
01111011001100000: 3e
01111011001100001: 3f
01111011001100010: 40
01111011001100011: 41
01111011001100100: 42
01111011001100101: 43
01110010: 44
01111011001100110: 45
01111011001100111: 46
01111011001101000: 47
01111011001101001: 48
01111011001101010: 49
01111011001101011: 4a
01111011001101100: 4b
01111011001101101: 4c
01111011001101110: 4d
01111011001101111: 4e
01111011001110000: 4f
01111011001110001: 50
01111011001110010: 51
01111011001110011: 52
01111011001110100: 53
01110011: 54
01111011001110101: 55
01111011001110110: 56
01111011001110111: 57
01111011001111000: 58
01111011001111001: 59
01111011001111010: 5a
01111011001111011: 5b
01111011001111100: 5c
01111011001111101: 5d
01110100: 5e
01111011001111110: 5f
01111011001111111: 60
01111011010000000: 61
01111011010000001: 62
01111011010000010: 63
01111011010000011: 64
01111011010000100: 65
01111011010000101: 66
01111011010000110: 67
01111011010000111: 68
01111011010001000: 69
01111011010001001: 6a
01111011010001010: 6b
01111011010001011: 6c
01111011010001100: 6d
01111011010001101: 6e
01111011010001110: 6f
01110101: 70
01111011010001111: 71
01111011010010000: 72
01111011010010001: 73
01111011010010010: 74
01111011010010011: 75
01111011010010100: 76
01111011010010101: 77
01111011010010110: 78
01111011010010111: 79
01111011010011000: 7a
01111011010011001: 7b
01111011010011010: 7c
01111011010011011: 7d
01111011010011100: 7e
01111011010011101: 7f
01111011010011110: 80
01111011010011111: 81
01111011010100000: 82
01111011010100001: 83
01111011010100010: 84
01111011010100011: 85
01111011010100100: 86
01111011010100101: 87
01111011010100110: 88
01111011010100111: 89
01111011010101000: 8a
01111011010101001: 8b
01111011010101010: 8c
01111011010101011: 8d
01111011010101100: 8e
01111011010101101: 8f
01111011010101110: 90
01111011010101111: 91
01110110: 92
01111011010110000: 93
01111011010110001: 94
01111011010110010: 95
01111011010110011: 96
01111011010110100: 97
01110111: 98
01111011010110101: 99
01111011010110110: 9a
01111011010110111: 9b
01111011010111000: 9c
01111011010111001: 9d
01111011010111010: 9e
01111011010111011: 9f
01111011010111100: a0
01111011010111101: a1
01111011010111110: a2
01111011010111111: a3
01111011011000000: a4
01111011011000001: a5
01111011011000010: a6
01111011011000011: a7
01111011011000100: a8
01111011011000101: a9
01111011011000110: aa
01111011011000111: ab
01111011011001000: ac
01111011011001001: ad
01111110: ae
01111011011001010: af
01111011011001011: b0
01111011011001100: b1
01111011011001101: b2
01111011011001110: b3
01111000: b4
01111011011001111: b5
01111011011010000: b6
01111011011010001: b7
01111011011010010: b8
01111011011010011: b9
01111001: ba
01111011011010100: bb
01111011011010101: bc
01111011011010110: bd
01111011011010111: be
01111011011011000: bf
01111011011011001: c0
01111011011011010: c1
01111011011011011: c2
01111011011011100: c3
01111011011011101: c4
01111011011011110: c5
01111011011011111: c6
01111011011100000: c7
01111010: c8
01111011011100001: c9
01111011011100010: ca
01111011011100011: cb
01111011011100100: cc
01111011011100101: cd
01111011011100110: ce
01111011011100111: cf
01111011011101000: d0
01111011011101001: d1
01111011011101010: d2
01111011011101011: d3
01111011011101100: d4
01111011011101101: d5
01111011011101110: d6
01111011011101111: d7
01111011011110000: d8
01111011011110001: d9
01111011011110010: da
01111011011110011: db
01111011011110100: dc
01111011011110101: dd
01111011011110110: de
01111011011110111: df
01111011011111000: e0
01111011011111001: e1
01111011011111010: e2
01111011011111011: e3
01111011011111100: e4
01111011011111101: e5
01111011011111110: e6
01111011011111111: e7
0111101100000000: e8
0111101100000001: e9
0111101100000010: ea
0111101100000011: eb
0111101100000100: ec
0111101100000101: ed
0111101100000110: ee
0111101100000111: ef
0111101100001000: f0
0111101100001001: f1
0111101100001010: f2
0111101100001011: f3
0111101100001100: f4
0111101100001101: f5
0111101100001110: f6
0111101100001111: f7
0111101100010000: f8
0111101100010001: f9
0111101100010010: fa
0111101100010011: fb
0111101100010100: fc
0111101100010101: fd
0111110: fe
01111111: ff
