100: 00
1110: 01
1111: 02
101: 03
110101: 04
11011101: 05
1101110000100010: 06
1101110000100011: 07
1101110000100100: 08
1101110000100101: 09
1100100: 0a
1101110000100110: 0b
1101110000100111: 0c
1101110000101000: 0d
1101110000101001: 0e
1101110000101010: 0f
1101110000101011: 10
0: 11
1101110000101100: 12
1101110000101101: 13
1101110000101110: 14
1101110000101111: 15
1101110000110000: 16
1101110000110001: 17
1101110000110010: 18
1101110000110011: 19
1101110000110100: 1a
1101110000110101: 1b
1101110000110110: 1c
1101110000110111: 1d
1101110000111000: 1e
1101110000111001: 1f
1101110000111010: 20
1101110000111011: 21
1101110000111100: 22
1101110000111101: 23
1101110000111110: 24
1101110000111111: 25
1101110001000000: 26
1101110001000001: 27
1101110001000010: 28
1101110001000011: 29
1101110001000100: 2a
1101110001000101: 2b
1101110001000110: 2c
1101110001000111: 2d
1101110001001000: 2e
1101110001001001: 2f
1101110001001010: 30
1101110001001011: 31
1101110001001100: 32
1101111: 33
1101110001001101: 34
1101110001001110: 35
1101110001001111: 36
1101110001010000: 37
1100101: 38
1101110001010001: 39
1101110001010010: 3a
1101110001010011: 3b
1101110001010100: 3c
1101110001010101: 3d
1101110001010110: 3e
1101110001010111: 3f
1101110001011000: 40
1101110001011001: 41
1101110001011010: 42
1101110001011011: 43
1101110001011100: 44
1101110001011101: 45
1101110001011110: 46
1101110001011111: 47
1101110001100000: 48
1101110001100001: 49
1101110001100010: 4a
1101110001100011: 4b
1101110001100100: 4c
1101110001100101: 4d
1101110001100110: 4e
1101110001100111: 4f
1101110001101000: 50
1101110001101001: 51
1101110001101010: 52
1101110001101011: 53
1101110001101100: 54
1101110001101101: 55
1101110001101110: 56
1101110001101111: 57
1101110001110000: 58
1101110001110001: 59
1101110001110010: 5a
1101110001110011: 5b
1101110001110100: 5c
1101110001110101: 5d
1101110001110110: 5e
1101110001110111: 5f
1101110001111000: 60
1101110001111001: 61
1101110001111010: 62
1101110001111011: 63
1101110001111100: 64
1101110001111101: 65
1101110001111110: 66
1101110001111111: 67
1101110010000000: 68
1101110010000001: 69
1101110010000010: 6a
1101110010000011: 6b
1101110010000100: 6c
1101110010000101: 6d
1101110010000110: 6e
1101110010000111: 6f
1100110: 70
1101110010001000: 71
1101110010001001: 72
1101110010001010: 73
1101110010001011: 74
1101110010001100: 75
1101110010001101: 76
1101110010001110: 77
1101110010001111: 78
1101110010010000: 79
1101110010010001: 7a
1101110010010010: 7b
1101110010010011: 7c
1101110010010100: 7d
1101110010010101: 7e
1101110010010110: 7f
1101110010010111: 80
1101110010011000: 81
1101110010011001: 82
1101110010011010: 83
1101110010011011: 84
1101110010011100: 85
1101110010011101: 86
1101110010011110: 87
1101110010011111: 88
1101110010100000: 89
1101110010100001: 8a
1101110010100010: 8b
1101110010100011: 8c
1101110010100100: 8d
1101110010100101: 8e
1101110010100110: 8f
1101110010100111: 90
1101110010101000: 91
1100111: 92
1101110010101001: 93
1101110010101010: 94
1101110010101011: 95
1101110010101100: 96
1101110010101101: 97
1101000: 98
1101110010101110: 99
1101110010101111: 9a
1101110010110000: 9b
1101110010110001: 9c
1101110010110010: 9d
1101110010110011: 9e
1101110010110100: 9f
1101110010110101: a0
1101110010110110: a1
1101110010110111: a2
1101110010111000: a3
1101110010111001: a4
1101110010111010: a5
1101110010111011: a6
1101110010111100: a7
1101110010111101: a8
1101110010111110: a9
1101110010111111: aa
1101110011000000: ab
1101110011000001: ac
1101110011000010: ad
110000: ae
1101110011000011: af
1101110011000100: b0
1101110011000101: b1
1101110011000110: b2
1101110011000111: b3
1101110011001000: b4
1101110011001001: b5
1101110011001010: b6
1101110011001011: b7
1101110011001100: b8
1101110011001101: b9
1101001: ba
1101110011001110: bb
1101110011001111: bc
1101110011010000: bd
1101110011010001: be
1101110011010010: bf
1101110011010011: c0
1101110011010100: c1
1101110011010101: c2
1101110011010110: c3
1101110011010111: c4
1101110011011000: c5
1101110011011001: c6
1101110011011010: c7
1101110011011011: c8
1101110011011100: c9
1101110011011101: ca
1101110011011110: cb
1101110011011111: cc
1101110011100000: cd
1101110011100001: ce
1101110011100010: cf
1101110011100011: d0
1101110011100100: d1
1101110011100101: d2
1101110011100110: d3
1101110011100111: d4
1101110011101000: d5
1101110011101001: d6
1101110011101010: d7
1101110011101011: d8
1101110011101100: d9
1101110011101101: da
1101110011101110: db
1101110011101111: dc
1101110011110000: dd
1101110011110001: de
1101110011110010: df
1101110011110011: e0
1101110011110100: e1
1101110011110101: e2
1101110011110110: e3
1101110011110111: e4
1101110011111000: e5
1101110011111001: e6
1101110011111010: e7
1101110011111011: e8
1101110011111100: e9
1101110011111101: ea
1101110011111110: eb
1101110011111111: ec
110111000000000: ed
110111000000001: ee
110111000000010: ef
110111000000011: f0
110111000000100: f1
110111000000101: f2
110111000000110: f3
110111000000111: f4
110111000001000: f5
110111000001001: f6
110111000001010: f7
110111000001011: f8
110111000001100: f9
110111000001101: fa
110111000001110: fb
110111000001111: fc
110111000010000: fd
110110: fe
110001: ff
