111111: 00
00100011: 01
11110: 02
0010110: 03
10: 04
000: 05
1101: 06
111110111: 07
01: 08
0010001001001100010: 09
0010001001001100011: 0a
0010001001001100100: 0b
0010001001001100101: 0c
0010001001001100110: 0d
0010001001001100111: 0e
0010001001001101000: 0f
0010001001001101001: 10
11100: 11
0010001001001101010: 12
0010001001001101011: 13
11101001: 14
0010001001001101100: 15
0010001001001101101: 16
0010001001001101110: 17
1110101: 18
0010001001001101111: 19
0010001001001110000: 1a
0010001001001110001: 1b
0010001001001110010: 1c
0010001001001110011: 1d
0010001001001110100: 1e
0010001001001110101: 1f
11000010: 20
0010001001001110110: 21
0010001001001110111: 22
0010001001001111000: 23
0010001001001111001: 24
0010001001001111010: 25
11000011: 26
0010001001001111011: 27
0010001001001111100: 28
0010001001001111101: 29
0010001001001111110: 2a
0010001001001111111: 2b
0010001001010000000: 2c
0010001001010000001: 2d
0010001001010000010: 2e
0010001001010000011: 2f
0010001001010000100: 30
0010001001010000101: 31
11000100: 32
0010001001010000110: 33
0010001001010000111: 34
0010001001010001000: 35
0010001001010001001: 36
0010001001010001010: 37
0010111: 38
0010001001010001011: 39
0010001001010001100: 3a
0010001001010001101: 3b
0010001001010001110: 3c
0010001001010001111: 3d
11000101: 3e
0010001001010010000: 3f
1110110: 40
0010001001010010001: 41
0010001001010010010: 42
0010001001010010011: 43
0010001001010010100: 44
0010001001010010101: 45
0010001001010010110: 46
0010001001010010111: 47
0010001001010011000: 48
0010001001010011001: 49
0010001001010011010: 4a
0010001001010011011: 4b
0010001001010011100: 4c
0010001001010011101: 4d
0010001001010011110: 4e
0010001001010011111: 4f
11000110: 50
0010001001010100000: 51
0011000: 52
0010001001010100001: 53
0010001001010100010: 54
0010001001010100011: 55
11000111: 56
0010001001010100100: 57
0010001001010100101: 58
0010001001010100110: 59
0010001001010100111: 5a
0010001001010101000: 5b
0010001001010101001: 5c
0010001001010101010: 5d
1110111: 5e
0010001001010101011: 5f
0010001001010101100: 60
0010001001010101101: 61
0010001001010101110: 62
0010001001010101111: 63
0011001: 64
0010001001010110000: 65
0010001001010110001: 66
0010001001010110010: 67
0010001001010110011: 68
0010001001010110100: 69
1111100: 6a
0010001001010110101: 6b
0010001001010110110: 6c
0010001001010110111: 6d
0010001001010111000: 6e
0010001001010111001: 6f
0010001001010111010: 70
0010001001010111011: 71
0010001001010111100: 72
0010001001010111101: 73
001000101: 74
0010001001010111110: 75
0010001001010111111: 76
0010001001011000000: 77
0010001001011000001: 78
0010001001011000010: 79
11001000: 7a
0010001001011000011: 7b
0010001001011000100: 7c
0010001001011000101: 7d
0010001001011000110: 7e
0010001001011000111: 7f
0010001001011001000: 80
0010001001011001001: 81
0011010: 82
0010001001011001010: 83
0010001001011001011: 84
0010001001011001100: 85
11001001: 86
0010001001011001101: 87
0010001001011001110: 88
0010001001011001111: 89
0010001001011010000: 8a
0010001001011010001: 8b
11001010: 8c
0010001001011010010: 8d
0010001001011010011: 8e
0010001001011010100: 8f
0010001001011010101: 90
0010001001011010110: 91
11001011: 92
0010001001011010111: 93
0011011: 94
0010001001011011000: 95
11001100: 96
0010001001011011001: 97
0010001001011011010: 98
0010001001011011011: 99
0011100: 9a
0010001001011011100: 9b
0010001001011011101: 9c
0010001001011011110: 9d
0010001001011011111: 9e
0010001001011100000: 9f
11001101: a0
0010001001011100001: a1
0010001001011100010: a2
0010001001011100011: a3
11001110: a4
0010001001011100100: a5
0010001001011100101: a6
0010001001011100110: a7
0010000: a8
0010001001011100111: a9
0010001001011101000: aa
0010001001011101001: ab
0010001001011101010: ac
0010001001011101011: ad
0010001001011101100: ae
0010001001011101101: af
001001: b0
0010001001011101110: b1
11001111: b2
0010001001011101111: b3
0011101: b4
0010001001011110000: b5
0010001001011110001: b6
0010001001011110010: b7
0010001001011110011: b8
0010001001011110100: b9
0010001001011110101: ba
0010001001011110110: bb
0010001001011110111: bc
0010001001011111000: bd
0010001001011111001: be
0010001001011111010: bf
0010001001011111011: c0
0010001001011111100: c1
11101000: c2
0010001001011111101: c3
0010001001011111110: c4
0010001001011111111: c5
001000100100000000: c6
001000100100000001: c7
001000100100000010: c8
001000100100000011: c9
0011110: ca
001000100100000100: cb
001000100100000101: cc
001000100100000110: cd
001000100100000111: ce
001000100100001000: cf
001000100100001001: d0
001000100100001010: d1
001000100100001011: d2
001000100100001100: d3
001000100100001101: d4
001000100100001110: d5
001000100100001111: d6
001000100100010000: d7
111110100: d8
001000100100010001: d9
001000100100010010: da
001000100100010011: db
001000100100010100: dc
001000100100010101: dd
001000100100010110: de
001000100100010111: df
001000100100011000: e0
001000100100011001: e1
001000100100011010: e2
001000100100011011: e3
001000100100011100: e4
001000100100011101: e5
001000100100011110: e6
001000100100011111: e7
0011111: e8
001000100100100000: e9
001000100100100001: ea
001000100100100010: eb
001000100100100011: ec
001000100100100100: ed
111110101: ee
001000100100100101: ef
001000100100100110: f0
001000100100100111: f1
001010: f2
001000100100101000: f3
111110110: f4
001000100100101001: f5
001000100100101010: f6
001000100100101011: f7
001000100100101100: f8
001000100100101101: f9
001000100100101110: fa
001000100100101111: fb
1100000: fc
001000100100110000: fd
00100010011: fe
0010001000: ff
