111: 00
1001: 01
100000: 02
110110: 03
11010: 04
1000011111: 05
100001111000100100: 06
100001111000100101: 07
10001: 08
100001111000100110: 09
100001111000100111: 0a
100001111000101000: 0b
100001111000101001: 0c
100001111000101010: 0d
100001111000101011: 0e
100001111000101100: 0f
100001111000101101: 10
0: 11
100001111000101110: 12
100001111000101111: 13
100001111000110000: 14
100001111000110001: 15
100001111000110010: 16
100001111000110011: 17
100001111000110100: 18
100001111000110101: 19
100001111000110110: 1a
100001111000110111: 1b
100001111000111000: 1c
100001111000111001: 1d
100001111000111010: 1e
100001111000111011: 1f
100001111000111100: 20
100001111000111101: 21
100001111000111110: 22
100001111000111111: 23
100001111001000000: 24
100001111001000001: 25
100001111001000010: 26
100001111001000011: 27
100001111001000100: 28
100001111001000101: 29
100001111001000110: 2a
100001111001000111: 2b
100001111001001000: 2c
100001111001001001: 2d
100001111001001010: 2e
100001111001001011: 2f
100001111001001100: 30
100001111001001101: 31
100001111001001110: 32
100001111001001111: 33
100001111001010000: 34
100001111001010001: 35
100001111001010010: 36
100001111001010011: 37
11011100: 38
100001111001010100: 39
100001111001010101: 3a
100001111001010110: 3b
100001111001010111: 3c
100001111001011000: 3d
100001111001011001: 3e
100001111001011010: 3f
100001111001011011: 40
100001111001011100: 41
100001111001011101: 42
100001111001011110: 43
100001111001011111: 44
100001111001100000: 45
100001111001100001: 46
100001111001100010: 47
100001111001100011: 48
100001111001100100: 49
100001111001100101: 4a
100001111001100110: 4b
100001111001100111: 4c
100001111001101000: 4d
100001111001101001: 4e
100001111001101010: 4f
100001111001101011: 50
100001111001101100: 51
100001111001101101: 52
100001111001101110: 53
100001111001101111: 54
100001111001110000: 55
100001111001110001: 56
100001111001110010: 57
10000100: 58
100001111001110011: 59
100001111001110100: 5a
100001111001110101: 5b
100001111001110110: 5c
100001111001110111: 5d
100001111001111000: 5e
100001111001111001: 5f
100001111001111010: 60
100001111001111011: 61
100001111001111100: 62
100001111001111101: 63
1100: 64
100001111001111110: 65
100001111001111111: 66
100001111010000000: 67
100001111010000001: 68
100001111010000010: 69
100001111010000011: 6a
100001111010000100: 6b
100001111010000101: 6c
100001111010000110: 6d
100001111010000111: 6e
100001111010001000: 6f
100001111010001001: 70
100001111010001010: 71
100001111010001011: 72
100001111010001100: 73
100001111010001101: 74
100001111010001110: 75
11011101: 76
100001111010001111: 77
100001111010010000: 78
100001111010010001: 79
100001111010010010: 7a
100001111010010011: 7b
100001111010010100: 7c
100001111010010101: 7d
100001111010010110: 7e
100001111010010111: 7f
11011110: 80
100001111010011000: 81
100001111010011001: 82
100001111010011010: 83
100001111010011011: 84
100001111010011100: 85
100001111010011101: 86
100001111010011110: 87
100001111010011111: 88
100001111010100000: 89
100001111010100001: 8a
100001111010100010: 8b
100001111010100011: 8c
100001111010100100: 8d
100001111010100101: 8e
100001111010100110: 8f
100001111010100111: 90
100001111010101000: 91
100001111010101001: 92
100001111010101010: 93
100001111010101011: 94
100001111010101100: 95
100001111010101101: 96
100001111010101110: 97
100001111010101111: 98
100001111010110000: 99
100001111010110001: 9a
100001111010110010: 9b
100001111010110011: 9c
100001111010110100: 9d
100001111010110101: 9e
100001111010110110: 9f
100001111010110111: a0
100001111010111000: a1
11011111: a2
100001111010111001: a3
100001111010111010: a4
100001111010111011: a5
100001111010111100: a6
100001111010111101: a7
100001111010111110: a8
100001111010111111: a9
100001111011000000: aa
100001111011000001: ab
100001111011000010: ac
100001111011000011: ad
100001111011000100: ae
100001111011000101: af
100001111011000110: b0
100001111011000111: b1
100001111011001000: b2
100001111011001001: b3
100001111011001010: b4
100001111011001011: b5
10000101: b6
100001111011001100: b7
100001111011001101: b8
100001111011001110: b9
100001111011001111: ba
100001111011010000: bb
100001111011010001: bc
100001111011010010: bd
100001111011010011: be
100001111011010100: bf
100001111011010101: c0
100001111011010110: c1
100001111011010111: c2
100001111011011000: c3
100001111011011001: c4
100001111011011010: c5
100001111011011011: c6
100001111011011100: c7
100001111011011101: c8
100001111011011110: c9
100001111011011111: ca
100001111011100000: cb
100001111011100001: cc
100001111011100010: cd
100001111011100011: ce
100001111011100100: cf
100001111011100101: d0
100001111011100110: d1
100001111011100111: d2
100001111011101000: d3
100001111011101001: d4
100001111011101010: d5
100001111011101011: d6
100001111011101100: d7
100001111011101101: d8
100001111011101110: d9
100001111011101111: da
100001111011110000: db
100001111011110001: dc
100001111011110010: dd
100001111011110011: de
100001111011110100: df
100001111011110101: e0
100001111011110110: e1
100001111011110111: e2
100001111011111000: e3
100001111011111001: e4
100001111011111010: e5
100001111011111011: e6
100001111011111100: e7
100001111011111101: e8
100001111011111110: e9
100001111011111111: ea
10000111100000000: eb
10000111100000001: ec
10000111100000010: ed
10000111100000011: ee
10000111100000100: ef
10000111100000101: f0
10000111100000110: f1
10000111100000111: f2
10000111100001000: f3
10000111100001001: f4
10000111100001010: f5
10000111100001011: f6
10000111100001100: f7
10000111100001101: f8
10000111100001110: f9
10000111100001111: fa
10000111100010000: fb
100001110: fc
10000111100010001: fd
10000110: fe
101: ff
