00110: 00
00111101: 01
111110: 02
110100: 03
10: 04
1100: 05
1110: 06
001011011: 07
01: 08
00101101001001101010: 09
00101101001001101011: 0a
00101101001001101100: 0b
00101101001001101101: 0c
00101101001001101110: 0d
00101101001001101111: 0e
00101101001001110000: 0f
00101101001001110001: 10
000: 11
00101101001001110010: 12
00101101001001110011: 13
11111101: 14
00101101001001110100: 15
00101101001001110101: 16
00101101001001110110: 17
1111111: 18
00101101001001110111: 19
00101101001001111000: 1a
00101101001001111001: 1b
00101101001001111010: 1c
00101101001001111011: 1d
00101101001001111100: 1e
00101101001001111101: 1f
00111111: 20
00101101001001111110: 21
00101101001001111111: 22
00101101001010000000: 23
00101101001010000001: 24
00101101001010000010: 25
11011100: 26
00101101001010000011: 27
00101101001010000100: 28
00101101001010000101: 29
00101101001010000110: 2a
00101101001010000111: 2b
00101101001010001000: 2c
00101101001010001001: 2d
00101101001010001010: 2e
00101101001010001011: 2f
001110100: 30
00101101001010001100: 31
11011101: 32
00101101001010001101: 33
00101101001010001110: 34
00101101001010001111: 35
00101101001010010000: 36
00101101001010010001: 37
11011110: 38
00101101001010010010: 39
00101101001010010011: 3a
00101101001010010100: 3b
00101101001010010101: 3c
00101101001010010110: 3d
00101101001010010111: 3e
00101101001010011000: 3f
001000: 40
00101101001010011001: 41
00101101001010011010: 42
00101101001010011011: 43
00101101001010011100: 44
00101101001010011101: 45
00101101001010011110: 46
00101101001010011111: 47
00101101001010100000: 48
00101101001010100001: 49
00101101001010100010: 4a
00101101001010100011: 4b
00101101001010100100: 4c
00101101001010100101: 4d
00101101001010100110: 4e
00101101001010100111: 4f
11011111: 50
00101101001010101000: 51
00101101001010101001: 52
00101101001010101010: 53
00101101001010101011: 54
00101101001010101100: 55
11110000: 56
00101101001010101101: 57
00101101001010101110: 58
00101101001010101111: 59
00101101001010110000: 5a
00101101001010110001: 5b
00101101001010110010: 5c
00101101001010110011: 5d
001001: 5e
00101101001010110100: 5f
00101101001010110101: 60
00101101001010110110: 61
00101101001010110111: 62
00101101001010111000: 63
00101101001010111001: 64
00101101001010111010: 65
00101101001010111011: 66
00101101001010111100: 67
00101101001010111101: 68
00101101001010111110: 69
0010111: 6a
00101101001010111111: 6b
0010110101: 6c
00101101001011000000: 6d
00101101001011000001: 6e
00101101001011000010: 6f
00101101001011000011: 70
00101101001011000100: 71
00101101001011000101: 72
00101101001011000110: 73
0011111010: 74
00101101001011000111: 75
00101101001011001000: 76
00101101001011001001: 77
00101101001011001010: 78
00101101001011001011: 79
11110001: 7a
00101101001011001100: 7b
0011101100: 7c
00101101001011001101: 7d
00101101001011001110: 7e
00101101001011001111: 7f
00101101001011010000: 80
00101101001011010001: 81
11110010: 82
00101101001011010010: 83
00101101001011010011: 84
00101101001011010100: 85
11110011: 86
00101101001011010101: 87
0011101101: 88
00101101001011010110: 89
00101101001011010111: 8a
00101101001011011000: 8b
11110100: 8c
00101101001011011001: 8d
00101101001011011010: 8e
00101101001011011011: 8f
00101101001011011100: 90
00101101001011011101: 91
11110101: 92
00101101001011011110: 93
1101010: 94
00101101001011011111: 95
11110110: 96
00101101001011100000: 97
00101101001011100001: 98
00101101001011100010: 99
11110111: 9a
00101101001011100011: 9b
00101101001011100100: 9c
00101101001011100101: 9d
00101101001011100110: 9e
00101101001011100111: 9f
11111100: a0
00101101001011101000: a1
0011101110: a2
00101101001011101001: a3
00101101001011101010: a4
00101101001011101011: a5
00101101001011101100: a6
00101101001011101101: a7
0011111011: a8
00101101001011101110: a9
00101101001011101111: aa
00101101001011110000: ab
00101101001011110001: ac
00101101001011110010: ad
00101101001011110011: ae
00101101001011110100: af
001010: b0
00101101001011110101: b1
00101101001011110110: b2
00101101001011110111: b3
1101011: b4
00101101001011111000: b5
00101101001011111001: b6
00101101001011111010: b7
00101101001011111011: b8
00101101001011111100: b9
00101101001011111101: ba
00101101001011111110: bb
0011101111: bc
00101101001011111111: bd
0010110100100000000: be
0010110100100000001: bf
0010110100100000010: c0
0010110100100000011: c1
0010110100100000100: c2
0010110100100000101: c3
0011110000: c4
0010110100100000110: c5
0010110100100000111: c6
0010110100100001000: c7
0010110100100001001: c8
0010110100100001010: c9
1101100: ca
0010110100100001011: cb
001110101: cc
0010110100100001100: cd
0010110100100001101: ce
0010110100100001110: cf
0010110100100001111: d0
0010110100100010000: d1
0010110100100010001: d2
0010110100100010010: d3
0010110100100010011: d4
0010110100100010100: d5
0010110100100010101: d6
0010110100100010110: d7
001011000: d8
0010110100100010111: d9
0010110100100011000: da
0010110100100011001: db
0011110001: dc
0010110100100011010: dd
0010110100100011011: de
0010110100100011100: df
0010110100100011101: e0
0010110100100011110: e1
0010110100100011111: e2
0010110100100100000: e3
0010110100100100001: e4
0010110100100100010: e5
0010110100100100011: e6
0010110100100100100: e7
1101101: e8
0010110100100100101: e9
0011110010: ea
0010110100100100110: eb
0010110100100100111: ec
0010110100100101000: ed
001111100: ee
0010110100100101001: ef
0010110100100101010: f0
0010110100100101011: f1
0011100: f2
0010110100100101100: f3
001011001: f4
0010110100100101101: f5
0010110100100101110: f6
0010110100100101111: f7
0011110011: f8
0010110100100110000: f9
0010110100100110001: fa
0010110100100110010: fb
0010110100100110011: fc
0010110100100110100: fd
001011010011: fe
00101101000: ff
