1011: 00
1100100: 01
000: 02
101000: 03
101001: 04
1100101: 05
0011011: 06
010010: 07
111111: 08
00111: 09
00110101010010100: 0a
00110101010010101: 0b
01111: 0c
1000: 0d
01000: 0e
001101011: 0f
10010: 10
00101: 11
0101: 12
00110101010010110: 13
001001: 14
00110101010010111: 15
00110101010011000: 16
00110101010011001: 17
00110101010011010: 18
00110101010011011: 19
0110010: 1a
00110101010011100: 1b
00110101010011101: 1c
00110101010011110: 1d
00110101010011111: 1e
00110101010100000: 1f
00110101010100001: 20
00110101010100010: 21
11101010: 22
00110101010100011: 23
111101000: 24
00110101010100100: 25
0110011: 26
00110101010100101: 27
00110101010100110: 28
00110101010100111: 29
111101001: 2a
00110101010101000: 2b
111101010: 2c
00110101010101001: 2d
00110101010101010: 2e
00110101010101011: 2f
00110101010101100: 30
00110101010101101: 31
11101011: 32
010011: 33
00110101010101110: 34
00110101010101111: 35
00110101010110000: 36
00110101010110001: 37
1100110: 38
00110101010110010: 39
11101100: 3a
00110101010110011: 3b
00110101010110100: 3c
00110101010110101: 3d
11101101: 3e
00110101010110110: 3f
111101011: 40
00110101010110111: 41
00110101010111000: 42
00110101010111001: 43
00110101010111010: 44
00110101010111011: 45
00110101010111100: 46
00110101010111101: 47
00110101010111110: 48
00110101010111111: 49
1100111: 4a
00110101011000000: 4b
111101100: 4c
00110101011000001: 4d
00110101011000010: 4e
00110101011000011: 4f
001100: 50
00110101011000100: 51
111101101: 52
00110101011000101: 53
00110101011000110: 54
1101: 55
00110101011000111: 56
00110101011001000: 57
00110101011001001: 58
00110101011001010: 59
1110000: 5a
00110101011001011: 5b
11101110: 5c
00110101011001100: 5d
111101110: 5e
00110101011001101: 5f
111101111: 60
00110101011001110: 61
00110101011001111: 62
00110101011010000: 63
00110101011010001: 64
00110101011010010: 65
00110101011010011: 66
00110101011010100: 67
10011: 68
00110101011010101: 69
00110101011010110: 6a
00110101011010111: 6b
111110000: 6c
00110101011011000: 6d
111110001: 6e
00110101011011001: 6f
00110101011011010: 70
00110101011011011: 71
0110100: 72
00110101011011100: 73
00110101011011101: 74
00110101011011110: 75
11101111: 76
00110101011011111: 77
111110010: 78
00110101011100000: 79
11110000: 7a
00110101011100001: 7b
00110101011100010: 7c
00110101011100011: 7d
101010: 7e
00110101011100100: 7f
1110001: 80
00110101011100101: 81
00110101011100110: 82
00110101011100111: 83
101011: 84
00110101011101000: 85
00110101011101001: 86
00110101011101010: 87
00110101011101011: 88
00110101011101100: 89
111110011: 8a
00110101011101101: 8b
111110100: 8c
00110101011101110: 8d
111110101: 8e
00110101011101111: 8f
00110101011110000: 90
00110101011110001: 91
00110101011110010: 92
00110101011110011: 93
0110101: 94
00110101011110100: 95
11110001: 96
00110101011110101: 97
00110101011110110: 98
00110101011110111: 99
0110110: 9a
00110101011111000: 9b
111110110: 9c
00110101011111001: 9d
00110101011111010: 9e
00110101011111011: 9f
00110101011111100: a0
00110101011111101: a1
111110111: a2
00110101011111110: a3
00110101011111111: a4
0011010100000000: a5
0011010100000001: a6
0011010100000010: a7
0011010100000011: a8
0011010100000100: a9
00100000: aa
0011010100000101: ab
0011010100000110: ac
0011010100000111: ad
1110010: ae
0011010100001000: af
0011010100001001: b0
0011010100001010: b1
0110111: b2
0011010100001011: b3
1110011: b4
0011010100001100: b5
0011010100001101: b6
0011010100001110: b7
0011010100001111: b8
0011010100010000: b9
0011010100010001: ba
0011010100010010: bb
0011010100010011: bc
0011010100010100: bd
1110100: be
0011010100010101: bf
0011010100010110: c0
0011010100010111: c1
0011010100011000: c2
0011010100011001: c3
0011010100011010: c4
0011010100011011: c5
0011010100011100: c6
0011010100011101: c7
0011010100011110: c8
0011010100011111: c9
0011010100100000: ca
0011010100100001: cb
0011010100100010: cc
0011010100100011: cd
0011010100100100: ce
0011010100100101: cf
0111000: d0
0011010100100110: d1
11110010: d2
0011010100100111: d3
0011010100101000: d4
0011010100101001: d5
0011010100101010: d6
0011010100101011: d7
00100001: d8
0011010100101100: d9
0011010100101101: da
0011010100101110: db
0011010100101111: dc
0011010100110000: dd
0011010100110001: de
0011010100110010: df
00100010: e0
0011010100110011: e1
11110011: e2
0011010100110100: e3
00100011: e4
0011010100110101: e5
0011010100110110: e6
0011010100110111: e7
0011010100111000: e8
0011010100111001: e9
0011010100111010: ea
0011010100111011: eb
0011010100111100: ec
0011010100111101: ed
0011010100111110: ee
0011010100111111: ef
0011010101000000: f0
0011010101000001: f1
0111001: f2
0011010101000010: f3
0011010101000011: f4
0011010101000100: f5
0111010: f6
0011010101000101: f7
011000: f8
0011010101000110: f9
00110100: fa
0011010101000111: fb
0011010101001000: fc
0011010101001001: fd
0111011: fe
11000: ff
