111: 00
1010: 01
1001111: 02
100110: 03
10010: 04
1001110111: 05
100111010: 06
100111011000100100: 07
10000: 08
100111011000100101: 09
100111011000100110: 0a
100111011000100111: 0b
100111011000101000: 0c
100111011000101001: 0d
100111011000101010: 0e
100111011000101011: 0f
100111011000101100: 10
0: 11
100111011000101101: 12
100111011000101110: 13
100111011000101111: 14
100111011000110000: 15
100111011000110001: 16
100111011000110010: 17
100111011000110011: 18
100111011000110100: 19
100111011000110101: 1a
100111011000110110: 1b
100111011000110111: 1c
100111011000111000: 1d
100111011000111001: 1e
100111011000111010: 1f
100111011000111011: 20
100111011000111100: 21
100111011000111101: 22
100111011000111110: 23
100111011000111111: 24
100111011001000000: 25
100111011001000001: 26
100111011001000010: 27
100111011001000011: 28
100111011001000100: 29
100111011001000101: 2a
100111011001000110: 2b
100111011001000111: 2c
100111011001001000: 2d
100111011001001001: 2e
100111011001001010: 2f
100111011001001011: 30
100111011001001100: 31
100111011001001101: 32
100111011001001110: 33
100111011001001111: 34
100111011001010000: 35
100111011001010001: 36
100111011001010010: 37
1000100: 38
100111011001010011: 39
100111011001010100: 3a
100111011001010101: 3b
100111011001010110: 3c
100111011001010111: 3d
100111011001011000: 3e
100111011001011001: 3f
100111011001011010: 40
100111011001011011: 41
100111011001011100: 42
100111011001011101: 43
100111011001011110: 44
100111011001011111: 45
100111011001100000: 46
100111011001100001: 47
100111011001100010: 48
100111011001100011: 49
100111011001100100: 4a
100111011001100101: 4b
100111011001100110: 4c
100111011001100111: 4d
100111011001101000: 4e
100111011001101001: 4f
100111011001101010: 50
100111011001101011: 51
100111011001101100: 52
100111011001101101: 53
100111011001101110: 54
100111011001101111: 55
100111011001110000: 56
100111011001110001: 57
10001100: 58
100111011001110010: 59
100111011001110011: 5a
100111011001110100: 5b
100111011001110101: 5c
100111011001110110: 5d
100111011001110111: 5e
100111011001111000: 5f
100111011001111001: 60
100111011001111010: 61
100111011001111011: 62
100111011001111100: 63
1011: 64
100111011001111101: 65
100111011001111110: 66
100111011001111111: 67
100111011010000000: 68
100111011010000001: 69
100111011010000010: 6a
100111011010000011: 6b
100111011010000100: 6c
100111011010000101: 6d
100111011010000110: 6e
100111011010000111: 6f
100111011010001000: 70
100111011010001001: 71
100111011010001010: 72
100111011010001011: 73
100111011010001100: 74
100111011010001101: 75
10001101: 76
100111011010001110: 77
100111011010001111: 78
100111011010010000: 79
100111011010010001: 7a
100111011010010010: 7b
100111011010010011: 7c
100111011010010100: 7d
100111011010010101: 7e
100111011010010110: 7f
10001110: 80
100111011010010111: 81
100111011010011000: 82
100111011010011001: 83
100111011010011010: 84
100111011010011011: 85
100111011010011100: 86
100111011010011101: 87
100111011010011110: 88
100111011010011111: 89
100111011010100000: 8a
100111011010100001: 8b
100111011010100010: 8c
100111011010100011: 8d
100111011010100100: 8e
100111011010100101: 8f
100111011010100110: 90
100111011010100111: 91
100111011010101000: 92
100111011010101001: 93
100111011010101010: 94
100111011010101011: 95
100111011010101100: 96
100111011010101101: 97
100111011010101110: 98
100111011010101111: 99
100111011010110000: 9a
100111011010110001: 9b
100111011010110010: 9c
100111011010110011: 9d
100111011010110100: 9e
100111011010110101: 9f
100111011010110110: a0
100111011010110111: a1
1000101: a2
100111011010111000: a3
100111011010111001: a4
100111011010111010: a5
100111011010111011: a6
100111011010111100: a7
100111011010111101: a8
100111011010111110: a9
100111011010111111: aa
100111011011000000: ab
100111011011000001: ac
100111011011000010: ad
100111011011000011: ae
100111011011000100: af
100111011011000101: b0
100111011011000110: b1
100111011011000111: b2
100111011011001000: b3
100111011011001001: b4
100111011011001010: b5
10001111: b6
100111011011001011: b7
100111011011001100: b8
100111011011001101: b9
100111011011001110: ba
100111011011001111: bb
100111011011010000: bc
100111011011010001: bd
100111011011010010: be
100111011011010011: bf
100111011011010100: c0
100111011011010101: c1
100111011011010110: c2
100111011011010111: c3
100111011011011000: c4
100111011011011001: c5
100111011011011010: c6
100111011011011011: c7
100111011011011100: c8
100111011011011101: c9
100111011011011110: ca
100111011011011111: cb
100111011011100000: cc
100111011011100001: cd
100111011011100010: ce
100111011011100011: cf
100111011011100100: d0
100111011011100101: d1
100111011011100110: d2
100111011011100111: d3
100111011011101000: d4
100111011011101001: d5
100111011011101010: d6
100111011011101011: d7
100111011011101100: d8
100111011011101101: d9
100111011011101110: da
100111011011101111: db
100111011011110000: dc
100111011011110001: dd
100111011011110010: de
100111011011110011: df
100111011011110100: e0
100111011011110101: e1
100111011011110110: e2
100111011011110111: e3
100111011011111000: e4
100111011011111001: e5
100111011011111010: e6
100111011011111011: e7
100111011011111100: e8
100111011011111101: e9
100111011011111110: ea
100111011011111111: eb
10011101100000000: ec
10011101100000001: ed
10011101100000010: ee
10011101100000011: ef
10011101100000100: f0
10011101100000101: f1
10011101100000110: f2
10011101100000111: f3
10011101100001000: f4
10011101100001001: f5
10011101100001010: f6
10011101100001011: f7
10011101100001100: f8
10011101100001101: f9
10011101100001110: fa
10011101100001111: fb
10011101100010000: fc
10011101100010001: fd
10011100: fe
110: ff
