110: 00
1000: 01
111110: 02
111000: 03
11101: 04
111001001000110000: 05
111001001000110001: 06
111001001000110010: 07
11110: 08
111001001000110011: 09
111001001000110100: 0a
111001001000110101: 0b
111001001000110110: 0c
111001001000110111: 0d
111001001000111000: 0e
111001001000111001: 0f
111001001000111010: 10
0: 11
111001001000111011: 12
111001001000111100: 13
111001001000111101: 14
111001001000111110: 15
111001001000111111: 16
111001001001000000: 17
111001001001000001: 18
111001001001000010: 19
111001001001000011: 1a
111001001001000100: 1b
111001001001000101: 1c
111001001001000110: 1d
111001001001000111: 1e
111001001001001000: 1f
111001001001001001: 20
111001001001001010: 21
111001001001001011: 22
111001001001001100: 23
111001001001001101: 24
111001001001001110: 25
111001001001001111: 26
111001001001010000: 27
111001001001010001: 28
111001001001010010: 29
111001001001010011: 2a
111001001001010100: 2b
111001001001010101: 2c
111001001001010110: 2d
111001001001010111: 2e
111001001001011000: 2f
111001001001011001: 30
111001001001011010: 31
111001001001011011: 32
111001001001011100: 33
111001001001011101: 34
111001001001011110: 35
111001001001011111: 36
111001001001100000: 37
11100101: 38
111001001001100001: 39
111001001001100010: 3a
111001001001100011: 3b
111001001001100100: 3c
111001001001100101: 3d
111001001001100110: 3e
111001001001100111: 3f
111001001001101000: 40
111001001001101001: 41
111001001001101010: 42
111001001001101011: 43
111001001001101100: 44
111001001001101101: 45
111001001001101110: 46
111001001001101111: 47
111001001001110000: 48
111001001001110001: 49
111001001001110010: 4a
111001001001110011: 4b
111001001001110100: 4c
111001001001110101: 4d
111001001001110110: 4e
111001001001110111: 4f
111001001001111000: 50
111001001001111001: 51
111001001001111010: 52
111001001001111011: 53
111001001001111100: 54
111001001001111101: 55
111001001001111110: 56
111001001001111111: 57
111111010: 58
111001001010000000: 59
111001001010000001: 5a
111001001010000010: 5b
111001001010000011: 5c
111001001010000100: 5d
111001001010000101: 5e
111001001010000110: 5f
111001001010000111: 60
111001001010001000: 61
111001001010001001: 62
111001001010001010: 63
1001: 64
111001001010001011: 65
111001001010001100: 66
111001001010001101: 67
1110010011: 68
111001001010001110: 69
111001001010001111: 6a
111001001010010000: 6b
111001001010010001: 6c
111001001010010010: 6d
111001001010010011: 6e
111001001010010100: 6f
111001001010010101: 70
111001001010010110: 71
111001001010010111: 72
111001001010011000: 73
111001001010011001: 74
111001001010011010: 75
11100110: 76
111001001010011011: 77
111001001010011100: 78
111001001010011101: 79
111001001010011110: 7a
111001001010011111: 7b
111001001010100000: 7c
111001001010100001: 7d
111001001010100010: 7e
111001001010100011: 7f
11100111: 80
111001001010100100: 81
111001001010100101: 82
111001001010100110: 83
111001001010100111: 84
111001001010101000: 85
111001001010101001: 86
111001001010101010: 87
1111111010: 88
111001001010101011: 89
111001001010101100: 8a
111001001010101101: 8b
111001001010101110: 8c
111001001010101111: 8d
111001001010110000: 8e
111001001010110001: 8f
111001001010110010: 90
111001001010110011: 91
111001001010110100: 92
111001001010110101: 93
111001001010110110: 94
111001001010110111: 95
111001001010111000: 96
111001001010111001: 97
111001001010111010: 98
111001001010111011: 99
111001001010111100: 9a
111001001010111101: 9b
111001001010111110: 9c
111001001010111111: 9d
111001001011000000: 9e
111001001011000001: 9f
111001001011000010: a0
111001001011000011: a1
11111100: a2
111001001011000100: a3
1111111011: a4
111001001011000101: a5
111001001011000110: a6
111001001011000111: a7
111001001011001000: a8
111001001011001001: a9
111001001011001010: aa
111001001011001011: ab
111001001011001100: ac
111001001011001101: ad
111001001011001110: ae
111001001011001111: af
111001001011010000: b0
111001001011010001: b1
111001001011010010: b2
111001001011010011: b3
111001001011010100: b4
111001001011010101: b5
111111011: b6
111001001011010110: b7
111001001011010111: b8
111001001011011000: b9
111001001011011001: ba
111001001011011010: bb
111001001011011011: bc
111001001011011100: bd
111001001011011101: be
111001001011011110: bf
111001001011011111: c0
111001001011100000: c1
111001001011100001: c2
111001001011100010: c3
111001001011100011: c4
111001001011100100: c5
1111111100: c6
111001001011100101: c7
111001001011100110: c8
111001001011100111: c9
111001001011101000: ca
111001001011101001: cb
111001001011101010: cc
111001001011101011: cd
111001001011101100: ce
111001001011101101: cf
111001001011101110: d0
111001001011101111: d1
111001001011110000: d2
111001001011110001: d3
111001001011110010: d4
111001001011110011: d5
111001001011110100: d6
111001001011110101: d7
1111111101: d8
111001001011110110: d9
111001001011110111: da
111001001011111000: db
111001001011111001: dc
111001001011111010: dd
111001001011111011: de
111001001011111100: df
111001001011111101: e0
111001001011111110: e1
111001001011111111: e2
11100100100000000: e3
11100100100000001: e4
11100100100000010: e5
11100100100000011: e6
11100100100000100: e7
1111111110: e8
11100100100000101: e9
11100100100000110: ea
11100100100000111: eb
11100100100001000: ec
11100100100001001: ed
11100100100001010: ee
11100100100001011: ef
11100100100001100: f0
11100100100001101: f1
1111111111: f2
11100100100001110: f3
11100100100001111: f4
11100100100010000: f5
11100100100010001: f6
11100100100010010: f7
11100100100010011: f8
11100100100010100: f9
11100100100010101: fa
11100100100010110: fb
111001000: fc
11100100100010111: fd
111111100: fe
101: ff
