1010: 00
100111000100110: 01
111: 02
110100: 03
00: 04
100111000100111: 05
100111000101000: 06
100111000101001: 07
01: 08
100111000101010: 09
100111000101011: 0a
100111000101100: 0b
100111000101101: 0c
100111000101110: 0d
100111000101111: 0e
100111000110000: 0f
100111000110001: 10
11000: 11
100111000110010: 12
100111000110011: 13
100111000110100: 14
100111000110101: 15
100111000110110: 16
100111000110111: 17
100111000111000: 18
100111000111001: 19
100111000111010: 1a
100111000111011: 1b
100111000111100: 1c
100111000111101: 1d
1001111: 1e
100111000111110: 1f
100111000111111: 20
100111001000000: 21
100111001000001: 22
100111001000010: 23
100111001000011: 24
100111001000100: 25
100111001000101: 26
100111001000110: 27
100111001000111: 28
100111001001000: 29
100111001001001: 2a
100111001001010: 2b
100111001001011: 2c
100111001001100: 2d
100111001001101: 2e
100111001001110: 2f
100111001001111: 30
100111001010000: 31
100111001010001: 32
100111001010010: 33
100111001010011: 34
100111001010100: 35
100111001010101: 36
100111001010110: 37
110101: 38
100111001010111: 39
100111001011000: 3a
100111001011001: 3b
100111001011010: 3c
100111001011011: 3d
100111001011100: 3e
100111001011101: 3f
100111001011110: 40
100111001011111: 41
100111001100000: 42
100111001100001: 43
100111001100010: 44
100111001100011: 45
1011: 46
100111001100100: 47
100111001100101: 48
100111001100110: 49
100111001100111: 4a
100111001101000: 4b
100111001101001: 4c
100111001101010: 4d
100111001101011: 4e
100111001101100: 4f
100111001101101: 50
100111001101110: 51
100111001101111: 52
100111001110000: 53
100111001110001: 54
100111001110010: 55
100111001110011: 56
100111001110100: 57
110110: 58
100111001110101: 59
100111001110110: 5a
100111001110111: 5b
100111001111000: 5c
100111001111001: 5d
100111001111010: 5e
100111001111011: 5f
100111001111100: 60
100111001111101: 61
100111001111110: 62
100111001111111: 63
100111010000000: 64
100111010000001: 65
100111010000010: 66
100111010000011: 67
100000: 68
100111010000100: 69
100111010000101: 6a
100111010000110: 6b
100111010000111: 6c
100111010001000: 6d
100111010001001: 6e
100111010001010: 6f
100111010001011: 70
100111010001100: 71
100111010001101: 72
100111010001110: 73
100111010001111: 74
100111010010000: 75
100111010010001: 76
100111010010010: 77
100111010010011: 78
100111010010100: 79
100111010010101: 7a
100111010010110: 7b
100111010010111: 7c
100111010011000: 7d
100111010011001: 7e
100111010011010: 7f
100111010011011: 80
100111010011100: 81
100111010011101: 82
100111010011110: 83
100111010011111: 84
100111010100000: 85
100111010100001: 86
100111010100010: 87
100111010100011: 88
100111010100100: 89
100111010100101: 8a
100111010100110: 8b
100111010100111: 8c
100111010101000: 8d
100111010101001: 8e
100111010101010: 8f
100111010101011: 90
100111010101100: 91
100111010101101: 92
100111010101110: 93
100111010101111: 94
100111010110000: 95
100111010110001: 96
100111010110010: 97
100111010110011: 98
100111010110100: 99
100001: 9a
100111010110101: 9b
100111010110110: 9c
100111010110111: 9d
100111010111000: 9e
100111010111001: 9f
100111010111010: a0
100111010111011: a1
100111010111100: a2
100111010111101: a3
100111010111110: a4
100111010111111: a5
100111011000000: a6
100111011000001: a7
100111011000010: a8
100111011000011: a9
100111011000100: aa
100111011000101: ab
100111011000110: ac
100111011000111: ad
100111011001000: ae
100111011001001: af
100111011001010: b0
100111011001011: b1
100111011001100: b2
100111011001101: b3
100010: b4
100111011001110: b5
100111011001111: b6
100111011010000: b7
100111011010001: b8
100111011010010: b9
100111011010011: ba
100111011010100: bb
100111011010101: bc
100111011010110: bd
100111011010111: be
100111011011000: bf
100111011011001: c0
100111011011010: c1
100111011011011: c2
100111011011100: c3
100111011011101: c4
100111011011110: c5
100111011011111: c6
100111011100000: c7
100111011100001: c8
100111011100010: c9
100111011100011: ca
100111011100100: cb
100011: cc
100111011100101: cd
100111011100110: ce
100111011100111: cf
100111011101000: d0
100111011101001: d1
100111011101010: d2
100111011101011: d3
100111011101100: d4
100111011101101: d5
100111011101110: d6
100111011101111: d7
100111011110000: d8
100111011110001: d9
100111011110010: da
100111011110011: db
100111011110100: dc
100111011110101: dd
100100: de
100111011110110: df
100111011110111: e0
100111011111000: e1
100111011111001: e2
100111011111010: e3
100111011111011: e4
100111011111100: e5
100111011111101: e6
100111011111110: e7
100101: e8
100111011111111: e9
10011100000000: ea
10011100000001: eb
10011100000010: ec
10011100000011: ed
100110: ee
10011100000100: ef
10011100000101: f0
10011100000110: f1
10011100000111: f2
10011100001000: f3
10011100001001: f4
10011100001010: f5
10011100001011: f6
10011100001100: f7
10011100001101: f8
10011100001110: f9
10011100001111: fa
10011100010000: fb
10011100010001: fc
10011100010010: fd
110111: fe
11001: ff
