0101: 00
010000: 01
1001: 02
00010: 03
01001: 04
111: 05
110: 06
00011001: 07
0001101: 08
0000110011001100000: 09
0000110011001100001: 0a
0000110011001100010: 0b
0000110011001100011: 0c
0000110011001100100: 0d
0000110011001100101: 0e
0000110011001100110: 0f
0000110011001100111: 10
001: 11
0000110011001101000: 12
0000110011001101001: 13
101100: 14
0000110011001101010: 15
0000110011001101011: 16
0000110011001101100: 17
101101: 18
0000110011001101101: 19
0000110011001101110: 1a
0000110011001101111: 1b
0000110011001110000: 1c
0000110011001110001: 1d
0000110011001110010: 1e
0000110011001110011: 1f
011100: 20
0000110011001110100: 21
0000110011001110101: 22
0000110011001110110: 23
0000110011001110111: 24
0000110011001111000: 25
011101: 26
0000110011001111001: 27
0000110011001111010: 28
0000110011001111011: 29
0000110011001111100: 2a
0000110011001111101: 2b
0000110011001111110: 2c
0000110011001111111: 2d
0000110011010000000: 2e
0000110011010000001: 2f
010001010: 30
0000110011010000010: 31
011110: 32
000010: 33
0000110011010000011: 34
0000110011010000100: 35
0000110011010000101: 36
0000110011010000110: 37
011111: 38
0000110011010000111: 39
0000110011010001000: 3a
0000110011010001001: 3b
0000110011010001010: 3c
0000110011010001011: 3d
0000110011010001100: 3e
0000110011010001101: 3f
101110: 40
0000110011010001110: 41
0000110011010001111: 42
0000110011010010000: 43
0000110011010010001: 44
0000110011010010010: 45
0000110011010010011: 46
0000110011010010100: 47
0000110011010010101: 48
0000110011010010110: 49
0000110011010010111: 4a
0000110011010011000: 4b
0000110011010011001: 4c
0000110011010011010: 4d
0000110011010011011: 4e
0000110011010011100: 4f
0000110011010011101: 50
0000110011010011110: 51
0000110011010011111: 52
0000110011010100000: 53
0000110011010100001: 54
0000110011010100010: 55
0000110011010100011: 56
0000110011010100100: 57
0000110011010100101: 58
0000110011010100110: 59
0000110011010100111: 5a
0000110011010101000: 5b
0000110011010101001: 5c
0000110011010101010: 5d
101111: 5e
0000110011010101011: 5f
0000110011010101100: 60
0000110011010101101: 61
0000110011010101110: 62
0000110011010101111: 63
0000110011010110000: 64
0000110011010110001: 65
0000110011010110010: 66
0000110011010110011: 67
0000110011010110100: 68
0000110011010110101: 69
00000: 6a
0000110011010110110: 6b
0100011000: 6c
0000110011010110111: 6d
0000110011010111000: 6e
0000110011010111001: 6f
0000110011010111010: 70
0000110011010111011: 71
0000110011010111100: 72
0000110011010111101: 73
00001101: 74
0000110011010111110: 75
0000110011010111111: 76
0000110011011000000: 77
0000110011011000001: 78
0000110011011000010: 79
100000: 7a
0000110011011000011: 7b
0100011001: 7c
0000110011011000100: 7d
0000110011011000101: 7e
0000110011011000110: 7f
0000110011011000111: 80
0000110011011001000: 81
100001: 82
0000110011011001001: 83
0000110011011001010: 84
0000110011011001011: 85
0000110011011001100: 86
0000110011011001101: 87
0100011010: 88
0000110011011001110: 89
0000110011011001111: 8a
0000110011011010000: 8b
100010: 8c
0000110011011010001: 8d
0000110011011010010: 8e
0000110011011010011: 8f
0000110011011010100: 90
0000110011011010101: 91
0000110011011010110: 92
0000110011011010111: 93
100011: 94
0000110011011011000: 95
101000: 96
0000110011011011001: 97
0000110011011011010: 98
0000110011011011011: 99
101001: 9a
0000110011011011100: 9b
0000110011011011101: 9c
0000110011011011110: 9d
0000110011011011111: 9e
0000110011011100000: 9f
0000110011011100001: a0
0000110011011100010: a1
0100011011: a2
0000110011011100011: a3
0000110011011100100: a4
0000110011011100101: a5
0000110011011100110: a6
0000110011011100111: a7
00001110: a8
0000110011011101000: a9
0000110011011101001: aa
0000110011011101010: ab
0000110011011101011: ac
0000110011011101100: ad
0000110011011101101: ae
0000110011011101110: af
10101: b0
0000110011011101111: b1
0000110011011110000: b2
0000110011011110001: b3
0000110011011110010: b4
0000110011011110011: b5
0000110011011110100: b6
0000110011011110101: b7
0000110011011110110: b8
0000110011011110111: b9
0000110011011111000: ba
0000110011011111001: bb
0100011100: bc
0000110011011111010: bd
0000110011011111011: be
0000110011011111100: bf
0000110011011111101: c0
0000110011011111110: c1
0000110011011111111: c2
000011001100000000: c3
0100011101: c4
000011001100000001: c5
000011001100000010: c6
000011001100000011: c7
000011001100000100: c8
000011001100000101: c9
01100: ca
000011001100000110: cb
010001011: cc
000011001100000111: cd
000011001100001000: ce
000011001100001001: cf
000011001100001010: d0
000011001100001011: d1
000011001100001100: d2
000011001100001101: d3
000011001100001110: d4
000011001100001111: d5
000011001100010000: d6
000011001100010001: d7
00001111: d8
000011001100010010: d9
000011001100010011: da
000011001100010100: db
0100011110: dc
000011001100010101: dd
000011001100010110: de
000011001100010111: df
000011001100011000: e0
000011001100011001: e1
000011001100011010: e2
000011001100011011: e3
000011001100011100: e4
000011001100011101: e5
000011001100011110: e6
000011001100011111: e7
01101: e8
000011001100100000: e9
0100011111: ea
000011001100100001: eb
000011001100100010: ec
000011001100100011: ed
01000100: ee
000011001100100100: ef
000011001100100101: f0
000011001100100110: f1
000111: f2
000011001100100111: f3
00011000: f4
000011001100101000: f5
000011001100101001: f6
000011001100101010: f7
000011000: f8
000011001100101011: f9
000011001100101100: fa
000011001100101101: fb
000011001100101110: fc
000011001100101111: fd
00001100111: fe
0000110010: ff
