1010: 00
1100010: 01
1111: 02
011111: 03
100100: 04
1100011: 05
0100010: 06
000001: 07
111011: 08
00010: 09
01111010010011100: 0a
01111010010011101: 0b
01011: 0c
0110: 0d
00011: 0e
10000: 0f
01110: 10
00101: 11
0011: 12
01111010010011110: 13
000010: 14
01111010010011111: 15
01111010010100000: 16
01111010010100001: 17
01111010010100010: 18
01111010010100011: 19
1100100: 1a
01111010010100100: 1b
01111010010100101: 1c
01111010010100110: 1d
01111010010100111: 1e
01111010010101000: 1f
01111010010101001: 20
01111010010101010: 21
01111011: 22
01111010010101011: 23
011110101: 24
01111010010101100: 25
0100011: 26
01111010010101101: 27
01111010010101110: 28
01111010010101111: 29
111001010: 2a
01111010010110000: 2b
111001011: 2c
01111010010110001: 2d
01111010010110010: 2e
01111010010110011: 2f
01111010010110100: 30
01111010010110101: 31
11011000: 32
001001: 33
01111010010110110: 34
01111010010110111: 35
01111010010111000: 36
01111010010111001: 37
1100101: 38
01111010010111010: 39
11011001: 3a
01111010010111011: 3b
01111010010111100: 3c
01111010010111101: 3d
11011010: 3e
01111010010111110: 3f
111001100: 40
01111010010111111: 41
01111010011000000: 42
01111010011000001: 43
01111010011000010: 44
01111010011000011: 45
01111010011000100: 46
01111010011000101: 47
111001101: 48
01111010011000110: 49
1100110: 4a
01111010011000111: 4b
111001110: 4c
01111010011001000: 4d
01111010011001001: 4e
01111010011001010: 4f
000011: 50
01111010011001011: 51
111001111: 52
01111010011001100: 53
01111010011001101: 54
1011: 55
01111010011001110: 56
01111010011001111: 57
01111010011010000: 58
01111010011010001: 59
1100111: 5a
01111010011010010: 5b
11011011: 5c
01111010011010011: 5d
111010000: 5e
01111010011010100: 5f
111010001: 60
01111010011010101: 61
01111010011010110: 62
01111010011010111: 63
01111010011011000: 64
01111010011011001: 65
01111010011011010: 66
01111010011011011: 67
10001: 68
01111010011011100: 69
01111010011011101: 6a
01111010011011110: 6b
111010010: 6c
01111010011011111: 6d
111010011: 6e
01111010011100000: 6f
01111010011100001: 70
01111010011100010: 71
0100100: 72
01111010011100011: 73
01111010011100100: 74
01111010011100101: 75
11011100: 76
01111010011100110: 77
111010100: 78
01111010011100111: 79
11011101: 7a
01111010011101000: 7b
01111010011101001: 7c
01111010011101010: 7d
100101: 7e
01111010011101011: 7f
1101000: 80
01111010011101100: 81
01111010011101101: 82
01111010011101110: 83
110000: 84
01111010011101111: 85
01111010011110000: 86
01111010011110001: 87
01111010011110010: 88
01111010011110011: 89
111010101: 8a
01111010011110100: 8b
0100101: 8c
01111010011110101: 8d
111010110: 8e
01111010011110110: 8f
01111010011110111: 90
01111010011111000: 91
01111010011111001: 92
01111010011111010: 93
0100110: 94
01111010011111011: 95
11011110: 96
01111010011111100: 97
01111010011111101: 98
01111010011111110: 99
0100111: 9a
01111010011111111: 9b
0101000: 9c
0111101000000000: 9d
0111101000000001: 9e
0111101000000010: 9f
0111101000000011: a0
0111101000000100: a1
111010111: a2
0111101000000101: a3
0111101000000110: a4
0111101000000111: a5
0111101000001000: a6
0111101000001001: a7
11011111: a8
0111101000001010: a9
00000000: aa
0111101000001011: ab
0111101000001100: ac
0111101000001101: ad
1101001: ae
0111101000001110: af
0111101000001111: b0
0111101000010000: b1
001000: b2
0111101000010001: b3
1101010: b4
0111101000010010: b5
0111101000010011: b6
0111101000010100: b7
0111101000010101: b8
0111101000010110: b9
0111101000010111: ba
0111101000011000: bb
0111101000011001: bc
0111101000011010: bd
1101011: be
0111101000011011: bf
11100000: c0
0111101000011100: c1
0111101000011101: c2
0111101000011110: c3
0111101000011111: c4
0111101000100000: c5
0111101000100001: c6
0111101000100010: c7
0111101000100011: c8
0111101000100100: c9
0111101000100101: ca
0111101000100110: cb
0111101000100111: cc
0111101000101000: cd
0111101000101001: ce
0111101000101010: cf
0101001: d0
0111101000101011: d1
11100001: d2
0111101000101100: d3
0111101000101101: d4
0111101000101110: d5
0111101000101111: d6
0111101000110000: d7
11100010: d8
0111101000110001: d9
0111101000110010: da
0111101000110011: db
0111101000110100: dc
0111101000110101: dd
0111101000110110: de
0111101000110111: df
00000001: e0
0111101000111000: e1
11100011: e2
0111101000111001: e3
00000010: e4
0111101000111010: e5
00000011: e6
0111101000111011: e7
0111101000111100: e8
0111101000111101: e9
0111101000111110: ea
0111101000111111: eb
0111101001000000: ec
0111101001000001: ed
0111101001000010: ee
0111101001000011: ef
0111101001000100: f0
0111101001000101: f1
0101010: f2
0111101001000110: f3
0111101001000111: f4
0111101001001000: f5
0101011: f6
0111101001001001: f7
010000: f8
0111101001001010: f9
11100100: fa
0111101001001011: fb
0111101001001100: fc
0111101001001101: fd
0111100: fe
10011: ff
