11001: 00
0101100: 01
1101: 02
110000: 03
111010: 04
00: 05
101: 06
1110000010: 07
11100010: 08
11100000010001111100: 09
11100000010001111101: 0a
11100000010001111110: 0b
0101101: 0c
11100000010001111111: 0d
11100000010010000000: 0e
11100000010010000001: 0f
11100000010010000010: 10
111001: 11
11100000010010000011: 12
11100000010010000100: 13
1001111: 14
11100000010010000101: 15
11100000010010000110: 16
11100000010010000111: 17
111110: 18
11100000010010001000: 19
11100000010010001001: 1a
11100000010010001010: 1b
11100000010010001011: 1c
11100000010010001100: 1d
11100000010010001101: 1e
11100000010010001110: 1f
1000100: 20
11100000010010001111: 21
11100000010010010000: 22
11100000010010010001: 23
11100000010010010010: 24
11100000010010010011: 25
010111: 26
11100000010010010100: 27
11100000010010010101: 28
11100000010010010110: 29
11100000010010010111: 2a
11100000010010011000: 2b
11100000010010011001: 2c
11100000010010011010: 2d
11100000010010011011: 2e
11100000010010011100: 2f
11100000011: 30
11100000010010011101: 31
1000101: 32
1100010: 33
11100000010010011110: 34
11100000010010011111: 35
11100000010010100000: 36
11100000010010100001: 37
011000: 38
11100000010010100010: 39
11100000010010100011: 3a
11100000010010100100: 3b
11100000010010100101: 3c
11100000010010100110: 3d
1000110: 3e
11100000010010100111: 3f
111111: 40
11100000010010101000: 41
11100000010010101001: 42
11100000010010101010: 43
11100000010010101011: 44
11100000010010101100: 45
11100000010010101101: 46
11100000010010101110: 47
11100000010010101111: 48
11100000010010110000: 49
11100000010010110001: 4a
11100000010010110010: 4b
11100000010010110011: 4c
11100000010010110100: 4d
11100000010010110101: 4e
11100000010010110110: 4f
1000111: 50
11100000010010110111: 51
011001: 52
11100000010010111000: 53
11100000010010111001: 54
11100000010010111010: 55
1001000: 56
11100000010010111011: 57
11100000010010111100: 58
11100000010010111101: 59
11100000010010111110: 5a
11100000010010111111: 5b
11100000010011000000: 5c
11100000010011000001: 5d
01000: 5e
11100000010011000010: 5f
11100000010011000011: 60
11100000010011000100: 61
11100000010011000101: 62
11100000010011000110: 63
011010: 64
11100000010011000111: 65
11100000010011001000: 66
11100000010011001001: 67
11100000010011001010: 68
11100000010011001011: 69
01001: 6a
11100000010011001100: 6b
111000000101: 6c
11100000010011001101: 6d
11100000010011001110: 6e
11100000010011001111: 6f
11100000010011010000: 70
11100000010011010001: 71
11100000010011010010: 72
11100000010011010011: 73
11100011110: 74
11100000010011010100: 75
11100000010011010101: 76
11100000010011010110: 77
11100000010011010111: 78
11100000010011011000: 79
1001001: 7a
11100000010011011001: 7b
111000110010: 7c
11100000010011011010: 7d
11100000010011011011: 7e
11100000010011011100: 7f
11100000010011011101: 80
11100000010011011110: 81
111011: 82
11100000010011011111: 83
11100000010011100000: 84
11100000010011100001: 85
011011: 86
11100000010011100010: 87
111000110011: 88
11100000010011100011: 89
11100000010011100100: 8a
11100000010011100101: 8b
011100: 8c
11100000010011100110: 8d
11100000010011100111: 8e
11100000010011101000: 8f
11100000010011101001: 90
11100000010011101010: 91
1001010: 92
11100000010011101011: 93
011101: 94
11100000010011101100: 95
011110: 96
11100000010011101101: 97
11100000010011101110: 98
11100000010011101111: 99
111100: 9a
11100000010011110000: 9b
11100000010011110001: 9c
11100000010011110010: 9d
11100000010011110011: 9e
11100000010011110100: 9f
1001011: a0
11100000010011110101: a1
111000110100: a2
11100000010011110110: a3
1001100: a4
11100000010011110111: a5
11100000010011111000: a6
11100000010011111001: a7
1100011: a8
11100000010011111010: a9
11100000010011111011: aa
11100000010011111100: ab
11100000010011111101: ac
11100000010011111110: ad
11100000010011111111: ae
1110000001000000000: af
01010: b0
1110000001000000001: b1
1001101: b2
1110000001000000010: b3
111101: b4
1110000001000000011: b5
1110000001000000100: b6
1110000001000000101: b7
1110000001000000110: b8
1110000001000000111: b9
1110000001000001000: ba
1110000001000001001: bb
111000110101: bc
1110000001000001010: bd
1110000001000001011: be
1110000001000001100: bf
1110000001000001101: c0
1110000001000001110: c1
1001110: c2
1110000001000001111: c3
111000110110: c4
1110000001000010000: c5
1110000001000010001: c6
1110000001000010010: c7
1110000001000010011: c8
1110000001000010100: c9
011111: ca
1110000001000010101: cb
11100011000: cc
1110000001000010110: cd
1110000001000010111: ce
1110000001000011000: cf
1110000001000011001: d0
1110000001000011010: d1
1110000001000011011: d2
1110000001000011100: d3
1110000001000011101: d4
1110000001000011110: d5
1110000001000011111: d6
1110000001000100000: d7
11100011111: d8
1110000001000100001: d9
1110000001000100010: da
1110000001000100011: db
111000110111: dc
1110000001000100100: dd
1110000001000100101: de
1110000001000100110: df
1110000001000100111: e0
1110000001000101000: e1
1110000001000101001: e2
1110000001000101010: e3
1110000001000101011: e4
1110000001000101100: e5
1110000001000101101: e6
1110000001000101110: e7
100000: e8
1110000001000101111: e9
111000111000: ea
1110000001000110000: eb
1110000001000110001: ec
1110000001000110010: ed
1110000011: ee
1110000001000110011: ef
1110000001000110100: f0
1110000001000110101: f1
11100001: f2
1110000001000110110: f3
1110000000: f4
1110000001000110111: f5
1110000001000111000: f6
1110000001000111001: f7
111000111001: f8
1110000001000111010: f9
1110000001000111011: fa
1110000001000111100: fb
100001: fc
1110000001000111101: fd
111000111010: fe
111000111011: ff
