010: 00
0111: 01
000: 02
001: 03
0110100: 04
0110101: 05
01100111: 06
0110011000011000: 07
0110110: 08
0110011000011001: 09
0110010: 0a
0110011000011010: 0b
0110011000011011: 0c
0110011000011100: 0d
0110011000011101: 0e
0110011000011110: 0f
0110011000011111: 10
1: 11
0110011000100000: 12
0110011000100001: 13
0110011000100010: 14
0110011000100011: 15
0110011000100100: 16
0110011000100101: 17
0110011000100110: 18
0110011000100111: 19
0110011000101000: 1a
0110011000101001: 1b
0110011000101010: 1c
0110011000101011: 1d
0110011000101100: 1e
0110011000101101: 1f
0110011000101110: 20
0110011000101111: 21
0110011000110000: 22
0110011000110001: 23
0110011000110010: 24
0110011000110011: 25
0110011000110100: 26
0110011000110101: 27
0110011000110110: 28
0110011000110111: 29
0110011000111000: 2a
0110011000111001: 2b
0110011000111010: 2c
0110011000111011: 2d
0110011000111100: 2e
0110011000111101: 2f
0110011000111110: 30
0110011000111111: 31
0110011001000000: 32
0110011001000001: 33
0110011001000010: 34
0110011001000011: 35
0110011001000100: 36
0110011001000101: 37
0110011001000110: 38
0110011001000111: 39
0110011001001000: 3a
0110011001001001: 3b
0110011001001010: 3c
0110011001001011: 3d
0110011001001100: 3e
0110011001001101: 3f
0110011001001110: 40
0110011001001111: 41
0110011001010000: 42
0110011001010001: 43
0110011001010010: 44
0110011001010011: 45
0110011001010100: 46
0110011001010101: 47
0110011001010110: 48
0110011001010111: 49
0110011001011000: 4a
0110011001011001: 4b
0110011001011010: 4c
0110011001011011: 4d
0110011001011100: 4e
0110011001011101: 4f
0110011001011110: 50
0110011001011111: 51
0110011001100000: 52
0110011001100001: 53
0110011001100010: 54
0110011001100011: 55
0110011001100100: 56
0110011001100101: 57
0110011001100110: 58
0110011001100111: 59
0110011001101000: 5a
0110011001101001: 5b
0110011001101010: 5c
0110011001101011: 5d
0110011001101100: 5e
0110011001101101: 5f
0110011001101110: 60
0110011001101111: 61
0110011001110000: 62
0110011001110001: 63
0110011001110010: 64
0110011001110011: 65
0110011001110100: 66
0110011001110101: 67
0110011001110110: 68
0110011001110111: 69
0110011001111000: 6a
0110011001111001: 6b
0110011001111010: 6c
0110011001111011: 6d
0110011001111100: 6e
0110011001111101: 6f
0110011001111110: 70
0110011001111111: 71
0110011010000000: 72
0110011010000001: 73
0110011010000010: 74
0110011010000011: 75
0110011010000100: 76
0110011010000101: 77
0110011010000110: 78
0110011010000111: 79
0110011010001000: 7a
0110011010001001: 7b
0110011010001010: 7c
0110011010001011: 7d
0110011010001100: 7e
0110011010001101: 7f
0110011010001110: 80
0110011010001111: 81
0110011010010000: 82
0110011010010001: 83
0110011010010010: 84
0110011010010011: 85
0110011010010100: 86
0110011010010101: 87
0110011010010110: 88
0110011010010111: 89
0110011010011000: 8a
0110011010011001: 8b
0110011010011010: 8c
0110011010011011: 8d
0110011010011100: 8e
0110011010011101: 8f
0110011010011110: 90
0110011010011111: 91
0110011010100000: 92
0110011010100001: 93
0110011010100010: 94
0110011010100011: 95
0110011010100100: 96
0110011010100101: 97
0110011010100110: 98
0110011010100111: 99
0110011010101000: 9a
0110011010101001: 9b
0110011010101010: 9c
0110011010101011: 9d
0110011010101100: 9e
0110011010101101: 9f
0110011010101110: a0
0110011010101111: a1
0110011010110000: a2
0110011010110001: a3
0110011010110010: a4
0110011010110011: a5
0110011010110100: a6
0110011010110101: a7
0110011010110110: a8
0110011010110111: a9
0110011010111000: aa
0110011010111001: ab
0110011010111010: ac
0110011010111011: ad
0110011010111100: ae
0110011010111101: af
0110011010111110: b0
0110011010111111: b1
0110011011000000: b2
0110011011000001: b3
0110011011000010: b4
0110011011000011: b5
0110011011000100: b6
0110011011000101: b7
0110011011000110: b8
0110011011000111: b9
0110011011001000: ba
0110011011001001: bb
0110011011001010: bc
0110011011001011: bd
0110011011001100: be
0110011011001101: bf
0110011011001110: c0
0110011011001111: c1
0110011011010000: c2
0110011011010001: c3
0110011011010010: c4
0110011011010011: c5
0110011011010100: c6
0110011011010101: c7
0110011011010110: c8
0110011011010111: c9
0110011011011000: ca
0110011011011001: cb
0110011011011010: cc
0110011011011011: cd
0110011011011100: ce
0110011011011101: cf
0110011011011110: d0
0110011011011111: d1
0110011011100000: d2
0110011011100001: d3
0110011011100010: d4
0110011011100011: d5
0110011011100100: d6
0110011011100101: d7
0110011011100110: d8
0110011011100111: d9
0110011011101000: da
0110011011101001: db
0110011011101010: dc
0110011011101011: dd
0110011011101100: de
0110011011101101: df
0110011011101110: e0
0110011011101111: e1
0110011011110000: e2
0110011011110001: e3
0110011011110010: e4
0110011011110011: e5
0110011011110100: e6
0110011011110101: e7
0110011011110110: e8
0110011011110111: e9
0110011011111000: ea
0110011011111001: eb
0110011011111010: ec
0110011011111011: ed
0110011011111100: ee
0110011011111101: ef
0110011011111110: f0
0110011011111111: f1
011001100000000: f2
011001100000001: f3
011001100000010: f4
011001100000011: f5
011001100000100: f6
011001100000101: f7
011001100000110: f8
011001100000111: f9
011001100001000: fa
011001100001001: fb
011001100001010: fc
011001100001011: fd
0110111: fe
011000: ff
