101: 00
1001111: 01
00: 02
11111: 03
11000: 04
100111000110100: 05
100111000110101: 06
100111000110110: 07
011010: 08
100111000110111: 09
100111000111000: 0a
100111000111001: 0b
100111000111010: 0c
100111000111011: 0d
100111000111100: 0e
100111000111101: 0f
100111000111110: 10
1101: 11
100111000111111: 12
100111001000000: 13
011011: 14
100111001000001: 15
100111001000010: 16
100111001000011: 17
011100: 18
100111001000100: 19
100111001000101: 1a
100111001000110: 1b
100111001000111: 1c
100111001001000: 1d
100111001001001: 1e
100111001001010: 1f
100111001001011: 20
100111001001100: 21
011101: 22
100111001001101: 23
100111001001110: 24
100111001001111: 25
011110: 26
100111001010000: 27
011111: 28
100111001010001: 29
100111001010010: 2a
100111001010011: 2b
100111001010100: 2c
100111001010101: 2d
100111001010110: 2e
100111001010111: 2f
100111001011000: 30
100111001011001: 31
100111001011010: 32
0100: 33
100111001011011: 34
100111001011100: 35
100111001011101: 36
100111001011110: 37
11001: 38
100111001011111: 39
100111001100000: 3a
100111001100001: 3b
100111001100010: 3c
100111001100011: 3d
100111001100100: 3e
100111001100101: 3f
100111001100110: 40
100111001100111: 41
100111001101000: 42
100111001101001: 43
100111001101010: 44
100111001101011: 45
100111001101100: 46
100111001101101: 47
100111001101110: 48
100111001101111: 49
100111001110000: 4a
100111001110001: 4b
100111001110010: 4c
100111001110011: 4d
100111001110100: 4e
100111001110101: 4f
100111001110110: 50
100111001110111: 51
100111001111000: 52
100111001111001: 53
100111001111010: 54
100111001111011: 55
100111001111100: 56
100111001111101: 57
11110: 58
100111001111110: 59
100111001111111: 5a
100111010000000: 5b
100111010000001: 5c
100111010000010: 5d
100111010000011: 5e
100111010000100: 5f
100111010000101: 60
100111010000110: 61
100111010000111: 62
100111010001000: 63
100111010001001: 64
100111010001010: 65
100111010001011: 66
100111010001100: 67
100000: 68
100111010001101: 69
100111010001110: 6a
100111010001111: 6b
100111010010000: 6c
100111010010001: 6d
100111010010010: 6e
100111010010011: 6f
100111010010100: 70
100111010010101: 71
100111010010110: 72
100111010010111: 73
100111010011000: 74
100111010011001: 75
100111010011010: 76
100111010011011: 77
100111010011100: 78
100111010011101: 79
100111010011110: 7a
100111010011111: 7b
100111010100000: 7c
100111010100001: 7d
100111010100010: 7e
100111010100011: 7f
100001: 80
100111010100100: 81
100111010100101: 82
100111010100110: 83
100111010100111: 84
100111010101000: 85
100111010101001: 86
100111010101010: 87
100111010101011: 88
100111010101100: 89
100111010101101: 8a
100111010101110: 8b
100111010101111: 8c
100111010110000: 8d
100111010110001: 8e
100111010110010: 8f
100111010110011: 90
100111010110100: 91
100010: 92
100111010110101: 93
100111010110110: 94
100111010110111: 95
100111010111000: 96
100111010111001: 97
100111010111010: 98
100111010111011: 99
100111010111100: 9a
100111010111101: 9b
100011: 9c
100111010111110: 9d
100111010111111: 9e
100111011000000: 9f
100111011000001: a0
100111011000010: a1
100111011000011: a2
100111011000100: a3
100100: a4
100111011000101: a5
100111011000110: a6
100111011000111: a7
100111011001000: a8
100111011001001: a9
100111011001010: aa
100111011001011: ab
100111011001100: ac
100111011001101: ad
01010: ae
100111011001110: af
100111011001111: b0
100111011010000: b1
100111011010001: b2
100111011010010: b3
100111011010011: b4
100111011010100: b5
100111011010101: b6
100111011010110: b7
100111011010111: b8
100111011011000: b9
100111011011001: ba
100111011011010: bb
100111011011011: bc
100111011011100: bd
100111011011101: be
100111011011110: bf
100111011011111: c0
100111011100000: c1
100111011100001: c2
100111011100010: c3
100111011100011: c4
100111011100100: c5
100111011100101: c6
100111011100110: c7
100111011100111: c8
100111011101000: c9
100111011101001: ca
100111011101010: cb
100111011101011: cc
100111011101100: cd
100111011101101: ce
100111011101110: cf
01011: d0
100111011101111: d1
100111011110000: d2
100111011110001: d3
100111011110010: d4
100111011110011: d5
100111011110100: d6
100111011110101: d7
100111011110110: d8
100111011110111: d9
100111011111000: da
100111011111001: db
100111011111010: dc
100111011111011: dd
100101: de
100111011111100: df
100111011111101: e0
100111011111110: e1
100111011111111: e2
10011100000000: e3
10011100000001: e4
10011100000010: e5
10011100000011: e6
10011100000100: e7
10011100000101: e8
10011100000110: e9
10011100000111: ea
10011100001000: eb
10011100001001: ec
10011100001010: ed
10011100001011: ee
10011100001100: ef
10011100001101: f0
10011100001110: f1
10011100001111: f2
10011100010000: f3
10011100010001: f4
10011100010010: f5
10011100010011: f6
10011100010100: f7
10011100010101: f8
10011100010110: f9
100110: fa
10011100010111: fb
10011100011000: fc
10011100011001: fd
01100: fe
1110: ff
