11: 00
001: 01
000011: 02
00000: 03
0000101: 04
00001001: 05
00011010: 06
0000100000100110: 07
00011011: 08
0000100000100111: 09
0000100000101000: 0a
0000100000101001: 0b
0000100000101010: 0c
0000100000101011: 0d
0000100000101100: 0e
0000100000101101: 0f
0000100000101110: 10
10: 11
0000100000101111: 12
0000100000110000: 13
0000100000110001: 14
0000100000110010: 15
0000100000110011: 16
0000100000110100: 17
0000100000110101: 18
0000100000110110: 19
0000100000110111: 1a
0000100000111000: 1b
0000100000111001: 1c
0000100000111010: 1d
0000100000111011: 1e
0000100000111100: 1f
0000100000111101: 20
0000100000111110: 21
0000100000111111: 22
0000100001000000: 23
0000100001000001: 24
0000100001000010: 25
0000100001000011: 26
0000100001000100: 27
0000100001000101: 28
0000100001000110: 29
0000100001000111: 2a
0000100001001000: 2b
0000100001001001: 2c
0000100001001010: 2d
0000100001001011: 2e
0000100001001100: 2f
0000100001001101: 30
0000100001001110: 31
0000100001001111: 32
000100: 33
0000100001010000: 34
0000100001010001: 35
0000100001010010: 36
0000100001010011: 37
0001010: 38
0000100001010100: 39
0000100001010101: 3a
0000100001010110: 3b
0000100001010111: 3c
0000100001011000: 3d
0000100001011001: 3e
0000100001011010: 3f
0000100001011011: 40
0000100001011100: 41
0000100001011101: 42
0000100001011110: 43
0000100001011111: 44
0000100001100000: 45
0000100001100001: 46
0000100001100010: 47
0000100001100011: 48
0000100001100100: 49
0000100001100101: 4a
0000100001100110: 4b
0000100001100111: 4c
0000100001101000: 4d
0000100001101001: 4e
0000100001101010: 4f
0000100001101011: 50
0000100001101100: 51
0000100001101101: 52
0000100001101110: 53
0000100001101111: 54
0000100001110000: 55
0000100001110001: 56
0000100001110010: 57
00011100: 58
0000100001110011: 59
0000100001110100: 5a
0000100001110101: 5b
0000100001110110: 5c
0000100001110111: 5d
0000100001111000: 5e
0000100001111001: 5f
0000100001111010: 60
0000100001111011: 61
0000100001111100: 62
0000100001111101: 63
010: 64
0000100001111110: 65
0000100001111111: 66
0000100010000000: 67
0000100010000001: 68
0000100010000010: 69
0000100010000011: 6a
0000100010000100: 6b
0000100010000101: 6c
0000100010000110: 6d
0000100010000111: 6e
0000100010001000: 6f
0000100010001001: 70
0000100010001010: 71
0000100010001011: 72
0000100010001100: 73
0000100010001101: 74
0000100010001110: 75
00011101: 76
0000100010001111: 77
0000100010010000: 78
0000100010010001: 79
0000100010010010: 7a
0000100010010011: 7b
0000100010010100: 7c
0000100010010101: 7d
0000100010010110: 7e
0000100010010111: 7f
00011110: 80
0000100010011000: 81
0000100010011001: 82
0000100010011010: 83
0000100010011011: 84
0000100010011100: 85
0000100010011101: 86
0000100010011110: 87
0000100010011111: 88
0000100010100000: 89
0000100010100001: 8a
0000100010100010: 8b
0000100010100011: 8c
0000100010100100: 8d
0000100010100101: 8e
0000100010100110: 8f
0000100010100111: 90
0000100010101000: 91
0000100010101001: 92
0000100010101010: 93
0000100010101011: 94
0000100010101100: 95
0000100010101101: 96
0000100010101110: 97
0000100010101111: 98
0000100010110000: 99
0000100010110001: 9a
0000100010110010: 9b
0000100010110011: 9c
0000100010110100: 9d
0000100010110101: 9e
0000100010110110: 9f
0000100010110111: a0
0000100010111000: a1
0001011: a2
0000100010111001: a3
0000100010111010: a4
0000100010111011: a5
0000100010111100: a6
0000100010111101: a7
0000100010111110: a8
0000100010111111: a9
0000100011000000: aa
0000100011000001: ab
0000100011000010: ac
0000100011000011: ad
0000100011000100: ae
0000100011000101: af
0000100011000110: b0
0000100011000111: b1
0000100011001000: b2
0000100011001001: b3
0000100011001010: b4
0000100011001011: b5
00011111: b6
0000100011001100: b7
0000100011001101: b8
0000100011001110: b9
0000100011001111: ba
0000100011010000: bb
0000100011010001: bc
0000100011010010: bd
0000100011010011: be
0000100011010100: bf
0000100011010101: c0
0000100011010110: c1
0000100011010111: c2
0000100011011000: c3
0000100011011001: c4
0000100011011010: c5
0000100011011011: c6
0000100011011100: c7
0000100011011101: c8
0000100011011110: c9
0000100011011111: ca
0000100011100000: cb
0000100011100001: cc
0000100011100010: cd
0000100011100011: ce
0000100011100100: cf
0000100011100101: d0
0000100011100110: d1
0000100011100111: d2
0000100011101000: d3
0000100011101001: d4
0000100011101010: d5
0000100011101011: d6
0000100011101100: d7
0000100011101101: d8
0000100011101110: d9
0000100011101111: da
0000100011110000: db
0000100011110001: dc
0000100011110010: dd
0000100011110011: de
0000100011110100: df
0000100011110101: e0
0000100011110110: e1
0000100011110111: e2
0000100011111000: e3
0000100011111001: e4
0000100011111010: e5
0000100011111011: e6
0000100011111100: e7
0000100011111101: e8
0000100011111110: e9
0000100011111111: ea
000010000000000: eb
000010000000001: ec
000010000000010: ed
000010000000011: ee
000010000000100: ef
000010000000101: f0
000010000000110: f1
000010000000111: f2
000010000001000: f3
000010000001001: f4
000010000001010: f5
000010000001011: f6
000010000001100: f7
000010000001101: f8
000010000001110: f9
000010000001111: fa
000010000010000: fb
000010000010001: fc
000010000010010: fd
0001100: fe
011: ff
